sample_id,drone_type,distance_m,true_distance_m,image_path,label_path,image_width,image_height,bbox_x1,bbox_y1,bbox_x2,bbox_y2,weather,time_of_day,bbox_only__inner50_median__object_depth,bbox_width_px,bbox_height_px,bbox_width_norm,bbox_height_norm,bbox_area_ratio,bbox_aspect_ratio,bbox_center_x_norm,bbox_center_y_norm
Vestfold::IMG_0574_JPG.rf.2b6c9c2ea2322325250479e1eeb7bb5b.jpg,Vestfold,55.0,55.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_55m\images\IMG_0574_JPG.rf.2b6c9c2ea2322325250479e1eeb7bb5b.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_55m\labels\IMG_0574_JPG.rf.2b6c9c2ea2322325250479e1eeb7bb5b.txt,1920,1080,698,308,723,322,unknown,unknown,2.3464994431,25.0,14.0,0.0130208333,0.012962963,0.0001687886,1.7857142857,0.3700520833,0.2916666667
Vestfold::IMG_0575_JPG.rf.61d14740cb947e552be4d781a52fe85f.jpg,Vestfold,55.0,55.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_55m\images\IMG_0575_JPG.rf.61d14740cb947e552be4d781a52fe85f.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_55m\labels\IMG_0575_JPG.rf.61d14740cb947e552be4d781a52fe85f.txt,1920,1080,701,307,723,321,unknown,unknown,2.0268859863,22.0,14.0,0.0114583333,0.012962963,0.000148534,1.5714285714,0.3708333333,0.2907407407
Vestfold::IMG_0576_JPG.rf.13c475f82e6735205f54d6abfa1352c9.jpg,Vestfold,55.0,55.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_55m\images\IMG_0576_JPG.rf.13c475f82e6735205f54d6abfa1352c9.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_55m\labels\IMG_0576_JPG.rf.13c475f82e6735205f54d6abfa1352c9.txt,1920,1080,700,308,721,322,unknown,unknown,2.1611289978,21.0,14.0,0.0109375,0.012962963,0.0001417824,1.5,0.3700520833,0.2916666667
Vestfold::IMG_0577_JPG.rf.f4b608ddfbfd4cdf56cfa258102dd770.jpg,Vestfold,55.0,55.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_55m\images\IMG_0577_JPG.rf.f4b608ddfbfd4cdf56cfa258102dd770.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_55m\labels\IMG_0577_JPG.rf.f4b608ddfbfd4cdf56cfa258102dd770.txt,1920,1080,702,307,721,320,unknown,unknown,2.255150795,19.0,13.0,0.0098958333,0.012037037,0.0001191165,1.4615384615,0.3705729167,0.2902777778
Vestfold::IMG_0578_JPG.rf.1b47da0ec86cbab9fd31ec0002128fd2.jpg,Vestfold,55.0,55.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_55m\images\IMG_0578_JPG.rf.1b47da0ec86cbab9fd31ec0002128fd2.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_55m\labels\IMG_0578_JPG.rf.1b47da0ec86cbab9fd31ec0002128fd2.txt,1920,1080,700,308,723,321,unknown,unknown,1.7671983242,23.0,13.0,0.0119791667,0.012037037,0.0001441937,1.7692307692,0.3705729167,0.2912037037
Vestfold::IMG_0579_JPG.rf.e8820c929cb082a69734bb5389a97167.jpg,Vestfold,55.0,55.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_55m\images\IMG_0579_JPG.rf.e8820c929cb082a69734bb5389a97167.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_55m\labels\IMG_0579_JPG.rf.e8820c929cb082a69734bb5389a97167.txt,1920,1080,702,308,724,320,unknown,unknown,1.955373168,22.0,12.0,0.0114583333,0.0111111111,0.0001273148,1.8333333333,0.3713541667,0.2907407407
Vestfold::IMG_0580_JPG.rf.a09188c93f5ce81df36f6e9b2954723e.jpg,Vestfold,55.0,55.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_55m\images\IMG_0580_JPG.rf.a09188c93f5ce81df36f6e9b2954723e.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_55m\labels\IMG_0580_JPG.rf.a09188c93f5ce81df36f6e9b2954723e.txt,1920,1080,698,307,721,319,unknown,unknown,1.6472799778,23.0,12.0,0.0119791667,0.0111111111,0.0001331019,1.9166666667,0.36953125,0.2898148148
Vestfold::IMG_0581_JPG.rf.725be81488fe2a02bf45bd14ba1f6ee8.jpg,Vestfold,55.0,55.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_55m\images\IMG_0581_JPG.rf.725be81488fe2a02bf45bd14ba1f6ee8.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_55m\labels\IMG_0581_JPG.rf.725be81488fe2a02bf45bd14ba1f6ee8.txt,1920,1080,699,306,722,319,unknown,unknown,1.998822093,23.0,13.0,0.0119791667,0.012037037,0.0001441937,1.7692307692,0.3700520833,0.2893518519
Vestfold::IMG_0582_JPG.rf.30688334f73de160498978d0987553cc.jpg,Vestfold,55.0,55.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_55m\images\IMG_0582_JPG.rf.30688334f73de160498978d0987553cc.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_55m\labels\IMG_0582_JPG.rf.30688334f73de160498978d0987553cc.txt,1920,1080,698,307,722,320,unknown,unknown,1.8287315369,24.0,13.0,0.0125,0.012037037,0.000150463,1.8461538462,0.3697916667,0.2902777778
Vestfold::IMG_0583_JPG.rf.40a368976181ad22ee10076542dbf0fc.jpg,Vestfold,55.0,55.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_55m\images\IMG_0583_JPG.rf.40a368976181ad22ee10076542dbf0fc.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_55m\labels\IMG_0583_JPG.rf.40a368976181ad22ee10076542dbf0fc.txt,1920,1080,697,307,723,321,unknown,unknown,2.0285637379,26.0,14.0,0.0135416667,0.012962963,0.0001755401,1.8571428571,0.3697916667,0.2907407407
Vestfold::IMG_0624_JPG.rf.371e5dad9d34692f3779c4330ce01e1b.jpg,Vestfold,60.0,60.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_60m\images\IMG_0624_JPG.rf.371e5dad9d34692f3779c4330ce01e1b.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_60m\labels\IMG_0624_JPG.rf.371e5dad9d34692f3779c4330ce01e1b.txt,1920,1080,698,310,721,323,unknown,unknown,2.2556724548,23.0,13.0,0.0119791667,0.012037037,0.0001441937,1.7692307692,0.36953125,0.2930555556
Vestfold::IMG_0625_JPG.rf.46ad123666ed3ce728cd7ed7c7c84141.jpg,Vestfold,60.0,60.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_60m\images\IMG_0625_JPG.rf.46ad123666ed3ce728cd7ed7c7c84141.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_60m\labels\IMG_0625_JPG.rf.46ad123666ed3ce728cd7ed7c7c84141.txt,1920,1080,697,311,723,323,unknown,unknown,2.2530298233,26.0,12.0,0.0135416667,0.0111111111,0.000150463,2.1666666667,0.3697916667,0.2935185185
Vestfold::IMG_0626_JPG.rf.404e498daa563b866b8b5dbf0604899d.jpg,Vestfold,60.0,60.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_60m\images\IMG_0626_JPG.rf.404e498daa563b866b8b5dbf0604899d.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_60m\labels\IMG_0626_JPG.rf.404e498daa563b866b8b5dbf0604899d.txt,1920,1080,698,312,720,323,unknown,unknown,2.2238435745,22.0,11.0,0.0114583333,0.0101851852,0.0001167052,2.0,0.3692708333,0.2939814815
Vestfold::IMG_0627_JPG.rf.f983edf611a1ba0a3314cbbb00bc5309.jpg,Vestfold,60.0,60.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_60m\images\IMG_0627_JPG.rf.f983edf611a1ba0a3314cbbb00bc5309.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_60m\labels\IMG_0627_JPG.rf.f983edf611a1ba0a3314cbbb00bc5309.txt,1920,1080,697,310,720,321,unknown,unknown,2.4311373234,23.0,11.0,0.0119791667,0.0101851852,0.00012201,2.0909090909,0.3690104167,0.2921296296
Vestfold::IMG_0628_JPG.rf.f57a9d48d22773358b7db938e9d493a5.jpg,Vestfold,60.0,60.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_60m\images\IMG_0628_JPG.rf.f57a9d48d22773358b7db938e9d493a5.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_60m\labels\IMG_0628_JPG.rf.f57a9d48d22773358b7db938e9d493a5.txt,1920,1080,698,310,723,323,unknown,unknown,2.4267909527,25.0,13.0,0.0130208333,0.012037037,0.0001567323,1.9230769231,0.3700520833,0.2930555556
Vestfold::IMG_0629_JPG.rf.a0d339b7cfeb589988608918e6f27989.jpg,Vestfold,60.0,60.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_60m\images\IMG_0629_JPG.rf.a0d339b7cfeb589988608918e6f27989.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_60m\labels\IMG_0629_JPG.rf.a0d339b7cfeb589988608918e6f27989.txt,1920,1080,698,310,722,323,unknown,unknown,2.4144542217,24.0,13.0,0.0125,0.012037037,0.000150463,1.8461538462,0.3697916667,0.2930555556
Vestfold::IMG_0630_JPG.rf.0ed1a04242c1ff7a353716466b526f04.jpg,Vestfold,60.0,60.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_60m\images\IMG_0630_JPG.rf.0ed1a04242c1ff7a353716466b526f04.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_60m\labels\IMG_0630_JPG.rf.0ed1a04242c1ff7a353716466b526f04.txt,1920,1080,697,310,720,320,unknown,unknown,2.4642524719,23.0,10.0,0.0119791667,0.0092592593,0.0001109182,2.3,0.3690104167,0.2916666667
Vestfold::IMG_0631_JPG.rf.9542dc73f0c6a7078ddd037bcb22b676.jpg,Vestfold,60.0,60.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_60m\images\IMG_0631_JPG.rf.9542dc73f0c6a7078ddd037bcb22b676.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_60m\labels\IMG_0631_JPG.rf.9542dc73f0c6a7078ddd037bcb22b676.txt,1920,1080,699,311,721,321,unknown,unknown,2.2303118706,22.0,10.0,0.0114583333,0.0092592593,0.0001060957,2.2,0.3697916667,0.2925925926
Vestfold::IMG_0632_JPG.rf.16476745bdfe328e0784bd670bdbaaf6.jpg,Vestfold,60.0,60.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_60m\images\IMG_0632_JPG.rf.16476745bdfe328e0784bd670bdbaaf6.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_60m\labels\IMG_0632_JPG.rf.16476745bdfe328e0784bd670bdbaaf6.txt,1920,1080,698,310,721,322,unknown,unknown,2.0571074486,23.0,12.0,0.0119791667,0.0111111111,0.0001331019,1.9166666667,0.36953125,0.2925925926
Vestfold::IMG_0633_JPG.rf.20a1f5351c8bc02f49efa5d6153d8d22.jpg,Vestfold,60.0,60.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_60m\images\IMG_0633_JPG.rf.20a1f5351c8bc02f49efa5d6153d8d22.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_60m\labels\IMG_0633_JPG.rf.20a1f5351c8bc02f49efa5d6153d8d22.txt,1920,1080,694,307,716,319,unknown,unknown,2.4616274834,22.0,12.0,0.0114583333,0.0111111111,0.0001273148,1.8333333333,0.3671875,0.2898148148
Vestfold::IMG_0634_JPG.rf.b6c6e804c625408b4ed11014bf76d2ef.jpg,Vestfold,60.0,60.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_60m\images\IMG_0634_JPG.rf.b6c6e804c625408b4ed11014bf76d2ef.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_60m\labels\IMG_0634_JPG.rf.b6c6e804c625408b4ed11014bf76d2ef.txt,1920,1080,697,309,721,321,unknown,unknown,2.4266929626,24.0,12.0,0.0125,0.0111111111,0.0001388889,2.0,0.3692708333,0.2916666667
Vestfold::IMG_0635_JPG.rf.0f79e113ff30dd4a0412c313b90f52a8.jpg,Vestfold,60.0,60.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_60m\images\IMG_0635_JPG.rf.0f79e113ff30dd4a0412c313b90f52a8.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_60m\labels\IMG_0635_JPG.rf.0f79e113ff30dd4a0412c313b90f52a8.txt,1920,1080,700,310,720,322,unknown,unknown,2.1119401455,20.0,12.0,0.0104166667,0.0111111111,0.0001157407,1.6666666667,0.3697916667,0.2925925926
Vestfold::IMG_0636_JPG.rf.4c360d16c9769792357511c92b5ac472.jpg,Vestfold,60.0,60.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_60m\images\IMG_0636_JPG.rf.4c360d16c9769792357511c92b5ac472.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_60m\labels\IMG_0636_JPG.rf.4c360d16c9769792357511c92b5ac472.txt,1920,1080,697,310,720,322,unknown,unknown,2.3841331005,23.0,12.0,0.0119791667,0.0111111111,0.0001331019,1.9166666667,0.3690104167,0.2925925926
Vestfold::IMG_0637_JPG.rf.30a78286b991169d37100dc7d53b2584.jpg,Vestfold,65.0,65.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_65m\images\IMG_0637_JPG.rf.30a78286b991169d37100dc7d53b2584.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_65m\labels\IMG_0637_JPG.rf.30a78286b991169d37100dc7d53b2584.txt,1920,1080,689,246,707,258,unknown,unknown,2.1297171116,18.0,12.0,0.009375,0.0111111111,0.0001041667,1.5,0.3635416667,0.2333333333
Vestfold::IMG_0638_JPG.rf.545f00e69852841eeecd4b44314ee449.jpg,Vestfold,65.0,65.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_65m\images\IMG_0638_JPG.rf.545f00e69852841eeecd4b44314ee449.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_65m\labels\IMG_0638_JPG.rf.545f00e69852841eeecd4b44314ee449.txt,1920,1080,686,247,709,258,unknown,unknown,2.5928022861,23.0,11.0,0.0119791667,0.0101851852,0.00012201,2.0909090909,0.36328125,0.2337962963
Vestfold::IMG_0639_JPG.rf.f8090ff5f8c432371a1ed5d891d6ba6b.jpg,Vestfold,65.0,65.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_65m\images\IMG_0639_JPG.rf.f8090ff5f8c432371a1ed5d891d6ba6b.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_65m\labels\IMG_0639_JPG.rf.f8090ff5f8c432371a1ed5d891d6ba6b.txt,1920,1080,686,247,708,259,unknown,unknown,2.2065701485,22.0,12.0,0.0114583333,0.0111111111,0.0001273148,1.8333333333,0.3630208333,0.2342592593
Vestfold::IMG_0640_JPG.rf.13036052f59ad7d95edcc1c0196f8e1d.jpg,Vestfold,65.0,65.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_65m\images\IMG_0640_JPG.rf.13036052f59ad7d95edcc1c0196f8e1d.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_65m\labels\IMG_0640_JPG.rf.13036052f59ad7d95edcc1c0196f8e1d.txt,1920,1080,686,247,708,259,unknown,unknown,2.0214848518,22.0,12.0,0.0114583333,0.0111111111,0.0001273148,1.8333333333,0.3630208333,0.2342592593
Vestfold::IMG_0641_JPG.rf.b160b6a687499573c010a3bc015e567b.jpg,Vestfold,65.0,65.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_65m\images\IMG_0641_JPG.rf.b160b6a687499573c010a3bc015e567b.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_65m\labels\IMG_0641_JPG.rf.b160b6a687499573c010a3bc015e567b.txt,1920,1080,690,246,708,259,unknown,unknown,2.1607763767,18.0,13.0,0.009375,0.012037037,0.0001128472,1.3846153846,0.3640625,0.2337962963
Vestfold::IMG_0642_JPG.rf.fc5d3e94b8a6899a59d5fd90a56a86d6.jpg,Vestfold,65.0,65.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_65m\images\IMG_0642_JPG.rf.fc5d3e94b8a6899a59d5fd90a56a86d6.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_65m\labels\IMG_0642_JPG.rf.fc5d3e94b8a6899a59d5fd90a56a86d6.txt,1920,1080,688,244,705,257,unknown,unknown,2.3518557549,17.0,13.0,0.0088541667,0.012037037,0.0001065779,1.3076923077,0.3627604167,0.2319444444
Vestfold::IMG_0643_JPG.rf.30da5dc31a86ece473497b1b486fff50.jpg,Vestfold,65.0,65.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_65m\images\IMG_0643_JPG.rf.30da5dc31a86ece473497b1b486fff50.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_65m\labels\IMG_0643_JPG.rf.30da5dc31a86ece473497b1b486fff50.txt,1920,1080,689,247,706,256,unknown,unknown,2.4054317474,17.0,9.0,0.0088541667,0.0083333333,7.37847e-05,1.8888888889,0.36328125,0.2328703704
Vestfold::IMG_0644_JPG.rf.235b3b0b3439acdd6c1ef75846965e5a.jpg,Vestfold,65.0,65.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_65m\images\IMG_0644_JPG.rf.235b3b0b3439acdd6c1ef75846965e5a.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_65m\labels\IMG_0644_JPG.rf.235b3b0b3439acdd6c1ef75846965e5a.txt,1920,1080,687,246,707,257,unknown,unknown,2.1522152424,20.0,11.0,0.0104166667,0.0101851852,0.0001060957,1.8181818182,0.3630208333,0.2328703704
Vestfold::IMG_0645_JPG.rf.6b213a42acd8ff007f2dc23962f4b5bd.jpg,Vestfold,65.0,65.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_65m\images\IMG_0645_JPG.rf.6b213a42acd8ff007f2dc23962f4b5bd.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_65m\labels\IMG_0645_JPG.rf.6b213a42acd8ff007f2dc23962f4b5bd.txt,1920,1080,689,248,708,258,unknown,unknown,1.9113600254,19.0,10.0,0.0098958333,0.0092592593,9.16281e-05,1.9,0.3638020833,0.2342592593
Vestfold::IMG_0646_JPG.rf.b2f5912b213cb1fc86aad21c5c963e0c.jpg,Vestfold,65.0,65.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_65m\images\IMG_0646_JPG.rf.b2f5912b213cb1fc86aad21c5c963e0c.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_65m\labels\IMG_0646_JPG.rf.b2f5912b213cb1fc86aad21c5c963e0c.txt,1920,1080,689,248,709,258,unknown,unknown,1.9782458544,20.0,10.0,0.0104166667,0.0092592593,9.64506e-05,2.0,0.3640625,0.2342592593
Vestfold::IMG_0647_JPG.rf.5d76d4f52fc09ea2e2ef9008ed0c9f78.jpg,Vestfold,65.0,65.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_65m\images\IMG_0647_JPG.rf.5d76d4f52fc09ea2e2ef9008ed0c9f78.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_65m\labels\IMG_0647_JPG.rf.5d76d4f52fc09ea2e2ef9008ed0c9f78.txt,1920,1080,686,247,707,258,unknown,unknown,2.2904775143,21.0,11.0,0.0109375,0.0101851852,0.0001114005,1.9090909091,0.3627604167,0.2337962963
