source_group_id,image_path,label_path,true_distance_m,weather,time_of_day,exact_row_present,aggregated_row_present,distance_range,aggregated_distance_match
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00163_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00163_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00163_depth_80_clear_sky_8PM.txt,80.0,clear_sky,8PM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00164_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00164_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00164_depth_80_clear_sky_8PM.txt,80.0,clear_sky,8PM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00165_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00165_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00165_depth_80_clear_sky_8PM.txt,80.0,clear_sky,8PM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00166_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00166_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00166_depth_80_clear_sky_8PM.txt,80.0,clear_sky,8PM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00167_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00167_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00167_depth_80_clear_sky_8PM.txt,80.0,clear_sky,8PM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00168_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00168_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00168_depth_80_clear_sky_8PM.txt,80.0,clear_sky,8PM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00169_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00169_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00169_depth_80_clear_sky_8PM.txt,80.0,clear_sky,8PM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00170_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00170_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00170_depth_80_clear_sky_8PM.txt,80.0,clear_sky,8PM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00171_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00171_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00171_depth_80_clear_sky_8PM.txt,80.0,clear_sky,8PM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00172_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00172_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00172_depth_80_clear_sky_8PM.txt,80.0,clear_sky,8PM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00173_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00173_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00173_depth_80_clear_sky_8PM.txt,80.0,clear_sky,8PM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00174_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00174_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00174_depth_80_clear_sky_8PM.txt,80.0,clear_sky,8PM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00175_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00175_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00175_depth_80_clear_sky_8PM.txt,80.0,clear_sky,8PM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00176_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00176_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00176_depth_80_clear_sky_8PM.txt,80.0,clear_sky,8PM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00177_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00177_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00177_depth_80_clear_sky_8PM.txt,80.0,clear_sky,8PM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00178_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00178_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00178_depth_80_clear_sky_8PM.txt,80.0,clear_sky,8PM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00179_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00179_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00179_depth_80_clear_sky_8PM.txt,80.0,clear_sky,8PM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00180_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00180_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00180_depth_80_clear_sky_8PM.txt,80.0,clear_sky,8PM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00181_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00181_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00181_depth_80_clear_sky_8PM.txt,80.0,clear_sky,8PM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00182_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00182_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00182_depth_80_clear_sky_8PM.txt,80.0,clear_sky,8PM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00183_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00183_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00183_depth_80_clear_sky_8PM.txt,80.0,clear_sky,8PM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00184_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00184_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00184_depth_80_clear_sky_8PM.txt,80.0,clear_sky,8PM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00185_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00185_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00185_depth_80_clear_sky_8PM.txt,80.0,clear_sky,8PM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00186_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00186_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00186_depth_80_clear_sky_8PM.txt,80.0,clear_sky,8PM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00187_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00187_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00187_depth_80_clear_sky_8PM.txt,80.0,clear_sky,8PM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00188_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00188_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00188_depth_80_clear_sky_8PM.txt,80.0,clear_sky,8PM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00189_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00189_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00189_depth_80_clear_sky_8PM.txt,80.0,clear_sky,8PM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00190_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00190_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00190_depth_80_clear_sky_8PM.txt,80.0,clear_sky,8PM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00191_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00191_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00191_depth_80_clear_sky_8PM.txt,80.0,clear_sky,8PM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00192_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00192_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00192_depth_80_clear_sky_8PM.txt,80.0,clear_sky,8PM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00193_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00193_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00193_depth_80_clear_sky_8PM.txt,80.0,clear_sky,8PM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00194_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00194_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00194_depth_80_clear_sky_8PM.txt,80.0,clear_sky,8PM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00195_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00195_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00195_depth_80_clear_sky_8PM.txt,80.0,clear_sky,8PM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00196_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00196_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00196_depth_80_clear_sky_8PM.txt,80.0,clear_sky,8PM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00197_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00197_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00197_depth_80_clear_sky_8PM.txt,80.0,clear_sky,8PM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00198_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00198_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00198_depth_80_clear_sky_8PM.txt,80.0,clear_sky,8PM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00199_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00199_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00199_depth_80_clear_sky_8PM.txt,80.0,clear_sky,8PM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00200_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00200_depth_80_clear_sky_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\clear_sky\8PM\HighresScreenshot00200_depth_80_clear_sky_8PM.txt,80.0,clear_sky,8PM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00001_depth_80_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00001_depth_80_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00001_depth_80_light_rain_10AM.txt,80.0,light_rain,10AM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00002_depth_80_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00002_depth_80_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00002_depth_80_light_rain_10AM.txt,80.0,light_rain,10AM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00003_depth_80_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00003_depth_80_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00003_depth_80_light_rain_10AM.txt,80.0,light_rain,10AM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00004_depth_80_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00004_depth_80_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00004_depth_80_light_rain_10AM.txt,80.0,light_rain,10AM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00005_depth_80_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00005_depth_80_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00005_depth_80_light_rain_10AM.txt,80.0,light_rain,10AM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00006_depth_80_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00006_depth_80_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00006_depth_80_light_rain_10AM.txt,80.0,light_rain,10AM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00007_depth_80_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00007_depth_80_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00007_depth_80_light_rain_10AM.txt,80.0,light_rain,10AM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00008_depth_80_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00008_depth_80_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00008_depth_80_light_rain_10AM.txt,80.0,light_rain,10AM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00009_depth_80_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00009_depth_80_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00009_depth_80_light_rain_10AM.txt,80.0,light_rain,10AM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00010_depth_80_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00010_depth_80_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00010_depth_80_light_rain_10AM.txt,80.0,light_rain,10AM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00011_depth_80_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00011_depth_80_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00011_depth_80_light_rain_10AM.txt,80.0,light_rain,10AM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00012_depth_80_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00012_depth_80_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00012_depth_80_light_rain_10AM.txt,80.0,light_rain,10AM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00013_depth_80_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00013_depth_80_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00013_depth_80_light_rain_10AM.txt,80.0,light_rain,10AM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00014_depth_80_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00014_depth_80_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00014_depth_80_light_rain_10AM.txt,80.0,light_rain,10AM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00015_depth_80_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00015_depth_80_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00015_depth_80_light_rain_10AM.txt,80.0,light_rain,10AM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00016_depth_80_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00016_depth_80_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00016_depth_80_light_rain_10AM.txt,80.0,light_rain,10AM,1,1,mid,1
C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00017_depth_80_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00017_depth_80_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_80\light_rain\10AM\HighresScreenshot00017_depth_80_light_rain_10AM.txt,80.0,light_rain,10AM,1,1,mid,1
