image_path,label_path,true_distance_m,relative_depth,bbox_width_px,bbox_height_px,bbox_width_norm,bbox_height_norm,bbox_area_ratio,bbox_aspect_ratio,bbox_center_x_norm,bbox_center_y_norm,weather,time_of_day
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00573_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00573_depth_30_light_rain_10AM.txt,30.0,2.2392664,76,48,0.02769679,0.03018868,0.00083613,1.58333333,0.46793003,0.65974843,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00574_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00574_depth_30_light_rain_10AM.txt,30.0,0.89686435,63,55,0.02295918,0.03459119,0.00079419,1.14545455,0.52642128,0.8072327,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00575_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00575_depth_30_light_rain_10AM.txt,30.0,2.02930069,72,45,0.02623907,0.02830189,0.00074262,1.6,0.58892128,0.53867925,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00576_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00576_depth_30_light_rain_10AM.txt,30.0,2.79171705,78,50,0.02842566,0.03144654,0.00089389,1.56,0.58600583,0.33018868,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00577_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00577_depth_30_light_rain_10AM.txt,30.0,2.2069881,77,37,0.02806122,0.02327044,0.000653,2.08108108,0.54938047,0.36698113,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00578_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00578_depth_30_light_rain_10AM.txt,30.0,1.02355421,65,62,0.02368805,0.03899371,0.00092368,1.0483871,0.44077988,0.61761006,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00579_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00579_depth_30_light_rain_10AM.txt,30.0,2.54113674,73,48,0.0266035,0.03018868,0.00080312,1.52083333,0.50747085,0.48176101,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00580_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00580_depth_30_light_rain_10AM.txt,30.0,1.7874639,77,50,0.02806122,0.03144654,0.00088243,1.54,0.6816691,0.76100629,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00581_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00581_depth_30_light_rain_10AM.txt,30.0,0.91523647,69,65,0.02514577,0.0408805,0.00102797,1.06153846,0.44624636,0.80786164,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00582_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00582_depth_30_light_rain_10AM.txt,30.0,1.52230453,75,49,0.02733236,0.03081761,0.00084232,1.53061224,0.67656706,0.36949686,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00583_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00583_depth_30_light_rain_10AM.txt,30.0,3.5771575,85,65,0.03097668,0.0408805,0.00126634,1.30769231,0.6539723,0.49779874,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00584_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00584_depth_30_light_rain_10AM.txt,30.0,3.42832279,69,60,0.02514577,0.03773585,0.0009489,1.15,0.5023688,0.67106918,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00585_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00585_depth_30_light_rain_10AM.txt,30.0,0.68015265,73,74,0.0266035,0.04654088,0.00123815,0.98648649,0.50892857,0.76415094,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00586_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00586_depth_30_light_rain_10AM.txt,30.0,2.67340207,72,40,0.02623907,0.02515723,0.0006601,1.8,0.70699708,0.56289308,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00587_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00587_depth_30_light_rain_10AM.txt,30.0,6.31420708,73,20,0.0266035,0.01257862,0.00033464,3.65,0.69879738,0.24402516,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00588_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00588_depth_30_light_rain_10AM.txt,30.0,1.19473469,78,79,0.02842566,0.04968553,0.00141234,0.98734177,0.4872449,0.66383648,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00589_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00589_depth_30_light_rain_10AM.txt,30.0,1.21651375,63,55,0.02295918,0.03459119,0.00079419,1.14545455,0.42328717,0.42987421,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00590_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00590_depth_30_light_rain_10AM.txt,30.0,2.94107389,92,45,0.0335277,0.02830189,0.0009489,2.04444444,0.30357143,0.30345912,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00591_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00591_depth_30_light_rain_10AM.txt,30.0,1.52400184,59,56,0.02150146,0.03522013,0.00075728,1.05357143,0.44005102,0.71886792,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00592_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00592_depth_30_light_rain_10AM.txt,30.0,4.09719706,72,71,0.02623907,0.04465409,0.00117168,1.01408451,0.60240525,0.34748428,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00593_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00593_depth_30_light_rain_10AM.txt,30.0,1.13169599,65,68,0.02368805,0.0427673,0.00101307,0.95588235,0.52532799,0.68993711,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00594_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00594_depth_30_light_rain_10AM.txt,30.0,3.87124062,71,66,0.02587464,0.04150943,0.00107404,1.07575758,0.53298105,0.46540881,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00595_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00595_depth_30_light_rain_10AM.txt,30.0,1.61864734,84,53,0.03061224,0.03333333,0.00102041,1.58490566,0.62026239,0.70283019,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00596_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00596_depth_30_light_rain_10AM.txt,30.0,4.85695028,78,45,0.02842566,0.02830189,0.0008045,1.73333333,0.75327988,0.33050314,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00597_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00597_depth_30_light_rain_10AM.txt,30.0,2.2073226,78,60,0.02842566,0.03773585,0.00107267,1.3,0.45444606,0.39245283,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00598_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00598_depth_30_light_rain_10AM.txt,30.0,4.07314491,82,71,0.02988338,0.04465409,0.00133442,1.15492958,0.60932945,0.23176101,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00599_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00599_depth_30_light_rain_10AM.txt,30.0,3.56284571,70,71,0.0255102,0.04465409,0.00113913,0.98591549,0.428207,0.27955975,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00600_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00600_depth_30_light_rain_10AM.txt,30.0,13.63551712,78,23,0.02842566,0.01446541,0.00041119,3.39130435,0.4744898,0.53679245,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00601_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00601_depth_30_light_rain_10AM.txt,30.0,6.98140526,94,39,0.03425656,0.0245283,0.00084026,2.41025641,0.74635569,0.51352201,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00602_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00602_depth_30_light_rain_10AM.txt,30.0,1.96786845,68,55,0.02478134,0.03459119,0.00085722,1.23636364,0.29190962,0.51792453,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00603_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00603_depth_30_light_rain_10AM.txt,30.0,8.41582298,77,17,0.02806122,0.01069182,0.00030003,4.52941176,0.47503644,0.47138365,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00604_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00604_depth_30_light_rain_10AM.txt,30.0,8.778862,83,18,0.03024781,0.01132075,0.00034243,4.61111111,0.54828717,0.84150943,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00605_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00605_depth_30_light_rain_10AM.txt,30.0,3.62644839,91,52,0.03316327,0.0327044,0.00108458,1.75,0.70827259,0.47169811,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00606_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00606_depth_30_light_rain_10AM.txt,30.0,5.08223248,68,68,0.02478134,0.0427673,0.00105983,1.0,0.5601312,0.33396226,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00607_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00607_depth_30_light_rain_10AM.txt,30.0,5.43545198,66,66,0.02405248,0.04150943,0.0009984,1.0,0.47303207,0.24842767,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00608_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00608_depth_30_light_rain_10AM.txt,30.0,1.34830809,84,83,0.03061224,0.05220126,0.001598,1.01204819,0.41581633,0.84496855,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00609_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00609_depth_30_light_rain_10AM.txt,30.0,3.04124117,64,66,0.02332362,0.04150943,0.00096815,0.96969697,0.49963557,0.33710692,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00610_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00610_depth_30_light_rain_10AM.txt,30.0,2.07149935,60,52,0.02186589,0.0327044,0.00071511,1.15384615,0.6111516,0.45031447,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00611_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00611_depth_30_light_rain_10AM.txt,30.0,3.79042959,88,32,0.03206997,0.02012579,0.00064543,2.75,0.7569242,0.24213836,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00612_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00612_depth_30_light_rain_10AM.txt,30.0,2.15630674,68,69,0.02478134,0.04339623,0.00107542,0.98550725,0.49198251,0.61855346,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00613_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00613_depth_30_light_rain_10AM.txt,30.0,4.56014538,78,33,0.02842566,0.02075472,0.00058997,2.36363636,0.5845481,0.43050314,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00614_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00614_depth_30_light_rain_10AM.txt,30.0,1.81186545,59,61,0.02150146,0.03836478,0.0008249,0.96721311,0.4641035,0.62924528,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00615_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00615_depth_30_light_rain_10AM.txt,30.0,1.5792402,86,44,0.03134111,0.02767296,0.0008673,1.95454545,0.29992711,0.37169811,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00616_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00616_depth_30_light_rain_10AM.txt,30.0,1.87299526,80,49,0.02915452,0.03081761,0.00089847,1.63265306,0.70225948,0.61918239,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00617_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00617_depth_30_light_rain_10AM.txt,30.0,10.19005966,82,21,0.02988338,0.01320755,0.00039469,3.9047619,0.36370262,0.51477987,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00618_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00618_depth_30_light_rain_10AM.txt,30.0,8.18421459,63,55,0.02295918,0.03459119,0.00079419,1.14545455,0.4502551,0.55377358,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00619_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00619_depth_30_light_rain_10AM.txt,30.0,4.45532227,61,51,0.02223032,0.03207547,0.00071305,1.19607843,0.4178207,0.38647799,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00620_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00620_depth_30_light_rain_10AM.txt,30.0,15.1184597,68,27,0.02478134,0.01698113,0.00042082,2.51851852,0.54846939,0.79465409,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00621_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00621_depth_30_light_rain_10AM.txt,30.0,6.51630497,96,31,0.03498542,0.01949686,0.00068211,3.09677419,0.7303207,0.74056604,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00622_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00622_depth_30_light_rain_10AM.txt,30.0,6.85360956,75,18,0.02733236,0.01132075,0.00030942,4.16666667,0.50892857,0.69874214,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00623_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00623_depth_30_light_rain_10AM.txt,30.0,2.05953813,73,42,0.0266035,0.02641509,0.00070273,1.73809524,0.59129009,0.7327044,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00624_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00624_depth_30_light_rain_10AM.txt,30.0,14.1836319,74,67,0.02696793,0.04213836,0.00113638,1.10447761,0.3159621,0.38962264,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00625_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00625_depth_30_light_rain_10AM.txt,30.0,1.95367146,76,72,0.02769679,0.04528302,0.00125419,1.05555556,0.54846939,0.80440252,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00626_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00626_depth_30_light_rain_10AM.txt,30.0,1.92810786,73,61,0.0266035,0.03836478,0.00102064,1.19672131,0.38757289,0.74874214,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00627_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00627_depth_30_light_rain_10AM.txt,30.0,1.36796498,79,67,0.02879009,0.04213836,0.00121317,1.17910448,0.58108601,0.51540881,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00628_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00628_depth_30_light_rain_10AM.txt,30.0,0.96480101,85,70,0.03097668,0.04402516,0.00136375,1.21428571,0.34311224,0.5591195,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00629_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00629_depth_30_light_rain_10AM.txt,30.0,1.04571092,76,64,0.02769679,0.04025157,0.00111484,1.1875,0.47886297,0.44528302,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00630_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00630_depth_30_light_rain_10AM.txt,30.0,4.56139898,72,22,0.02623907,0.01383648,0.00036306,3.27272727,0.57142857,0.49245283,light_rain,10AM
